id	geneset_id	gene_id
10897	211	15754
10898	211	12680
10899	211	12682
10900	211	18831
10901	211	10643
10902	211	7060
10903	211	12692
10904	211	15767
10905	211	9118
10906	211	11168
10907	211	1441
10908	211	6561
10909	211	10658
10910	211	11786
10911	211	10661
10912	211	4006
10913	211	7590
10914	211	2464
10915	211	10672
10916	211	1458
10917	211	6066
10918	211	9142
10919	211	957
10920	211	16830
10921	211	12736
10922	211	1474
10923	211	2500
10924	211	3015
10925	211	4046
10926	211	4559
10927	211	2001
10928	211	11219
10929	211	9692
10930	211	29673
10931	211	9705
10932	211	12784
10933	211	11761
10934	211	7155
10935	211	500
10936	211	11251
10937	211	11766
10938	211	11255
10939	211	7160
10940	211	6137
10941	211	4602
10942	211	11771
10943	211	6141
10944	211	7166
10945	211	4095
10946	212	1029
10947	212	2054
10948	212	6156
10949	212	16400
10950	212	2578
10951	212	6163
10952	212	10261
10953	212	18455
10954	212	11292
10955	212	29
10956	212	5155
10957	212	11820
10958	212	24627
10959	212	6709
10960	212	11320
10961	212	3129
10962	212	3128
10963	212	5182
10964	212	6210
10965	212	6727
10966	212	1608
10967	212	2121
10968	212	17482
10969	212	21578
10970	212	1612
10971	212	6221
10972	212	8781
10973	212	6735
10974	212	11847
10975	212	11848
10976	212	11849
10977	212	1628
10978	212	3166
10979	212	1119
10980	212	4193
10981	212	9829
10982	212	3176
10983	212	2665
10984	212	6761
10985	212	1131
10986	212	7794
10987	212	7797
10988	212	6263
10989	212	11898
10990	212	643
10991	212	11917
10992	212	6286
10993	212	11919
10994	212	1683
10995	212	11924
10996	212	11925
10997	212	9878
10998	212	10903
10999	212	11931
11000	212	10908
11001	212	1694
11002	212	672
11003	212	11937
11004	212	11939
11005	212	172
11006	212	173
11007	212	7854
11008	212	8583
11009	212	9602
11010	212	2235
11011	212	30396
11012	212	10940
11013	212	17087
11014	212	18628
11015	212	7376
11016	212	4819
11017	212	5331
11018	212	9437
11019	212	5344
11020	212	5347
11021	212	9955
11022	212	12004
11023	212	28395
11024	212	6895
11025	212	3826
11026	212	14582
11027	212	1784
11028	212	11002
11029	212	16636
11030	212	259
11031	212	11526
11032	212	16647
11033	212	3336
11034	212	264
11035	212	3335
11036	212	9991
11037	212	11016
11038	212	9997
11039	212	11017
11040	212	11528
11041	212	11030
11042	212	4383
11043	212	4387
11044	212	5412
11045	212	9508
11046	212	10020
11047	212	1319
11048	212	812
11049	212	814
11050	212	4910
11051	212	11566
11052	212	11057
11053	212	11060
11054	212	5432
11055	212	1338
11056	212	8506
11057	212	8507
11058	212	5440
11059	212	16709
11060	212	5962
11061	212	5964
11062	212	5970
11063	212	339
11064	212	30035
11065	212	6998
11066	212	4439
11067	212	8535
11068	212	5977
11069	212	5978
11070	212	8537
11071	212	348
11072	212	8541
11073	212	9053
11074	212	10586
11075	212	5986
11076	212	4451
11077	212	5988
11078	212	5989
11079	212	5991
11080	212	5992
11081	212	5993
11082	212	7015
11083	212	9582
11084	212	3443
11085	212	7029
11086	212	10615
11087	212	6009
11088	212	10618
11089	212	10619
11090	212	6524
11091	212	10621
11092	212	9594
11093	212	10623
11094	212	2432
11095	212	6015
11096	212	6018
11097	212	6529
11098	212	7553
11099	212	9596
11100	212	2438
11101	212	2439
11102	212	10632
11103	212	905
11104	212	10634
11105	212	6025
11106	212	6024
11107	212	10637
11108	212	10638
11109	212	15759
11110	212	30092
11111	212	10643
11112	212	6547
11113	212	4501
11114	212	12693
11115	212	10647
11116	212	13211
11117	212	12703
11118	212	29602
11119	212	4518
11120	212	4525
11121	212	1970
11122	212	6066
11123	212	16820
11124	212	23992
11125	212	7098
11126	212	6596
11127	212	8133
11128	212	9669
11129	212	4043
11130	212	8659
11131	212	3541
11132	212	8154
11133	212	10718
11134	212	10720
11135	212	6113
11136	212	6116
11137	212	4070
11138	212	11240
11139	212	9705
11140	212	6122
11141	212	10732
11142	212	3059
11143	212	7160
11144	212	6141
11145	212	7678
11146	213	13312
11147	213	1540
11148	213	12805
11149	213	2570
11150	213	1548
11151	213	1037
11152	213	17932
11153	213	4623
11154	213	3600
11155	213	4624
11156	213	9235
11157	213	21524
11158	213	4628
11159	213	18966
11160	213	3606
11161	213	6166
11162	213	6169
11163	213	4636
11164	213	2593
11165	213	4642
11166	213	2595
11167	213	2596
11168	213	5157
11169	213	15910
11170	213	1063
11171	213	553
11172	213	18985
11173	213	2603
11174	213	2605
11175	213	7220
11176	213	53
11177	213	54
11178	213	572
11179	213	2620
11180	213	24126
11181	213	16445
11182	213	5181
11183	213	6207
11184	213	66
11185	213	4163
11186	213	17468
11187	213	11325
11188	213	1094
11189	213	16967
11190	213	2631
11191	213	6215
11192	213	2634
11193	213	3658
11194	213	3149
11195	213	2645
11196	213	5208
11197	213	5211
11198	213	4193
11199	213	4196
11200	213	613
11201	213	10852
11202	213	4204
11203	213	8812
11204	213	14450
11205	213	12404
11206	213	118
11207	213	119
11208	213	120
11209	213	121
11210	213	122
11211	213	123
11212	213	14460
11213	213	8830
11214	213	1663
11215	213	18049
11216	213	9858
11217	213	643
11218	213	11916
11219	213	11920
11220	213	7824
11221	213	663
11222	213	664
11223	213	12442
11224	213	2716
11225	213	2719
11226	213	10913
11227	213	6821
11228	213	2732
11229	213	1712
11230	213	6833
11231	213	7857
11232	213	16049
11233	213	2228
11234	213	3769
11235	213	3771
11236	213	8891
11237	213	10943
11238	213	9922
11239	213	10963
11240	213	4311
11241	213	7897
11242	213	16090
11243	213	9951
11244	213	746
11245	213	12525
11246	213	5358
11247	213	7406
11248	213	9456
11249	213	5361
11250	213	12020
11251	213	14581
11252	213	251
11253	213	253
11254	213	256
11255	213	1795
11256	213	5382
11257	213	9479
11258	213	7432
11259	213	6922
11260	213	6937
11261	213	3355
11262	213	4894
11263	213	12576
11264	213	11045
11265	213	15654
11266	213	3367
11267	213	10535
11268	213	812
11269	213	11052
11270	213	2869
11271	213	11573
11272	213	3386
11273	213	2874
11274	213	21308
11275	213	2366
11276	213	2367
11277	213	4415
11278	213	20798
11279	213	9538
11280	213	20800
11281	213	6469
11282	213	1863
11283	213	11768
11284	213	3401
11285	213	18254
11286	213	30550
11287	213	343
11288	213	5464
11289	213	1373
11290	213	5469
11291	213	5473
11292	213	5993
11293	213	27501
11294	213	9071
11295	213	24437
11296	213	9592
11297	213	6522
11298	213	9599
11299	213	10624
11300	213	385
11301	213	386
11302	213	29571
11303	213	25991
11304	213	8583
11305	213	3467
11306	213	396
11307	213	404
11308	213	405
11309	213	21398
11310	213	5013
11311	213	9114
11312	213	3483
11313	213	412
11314	213	8604
11315	213	29596
11316	213	5024
11317	213	3489
11318	213	12705
11319	213	16297
11320	213	12724
11321	213	8636
11322	213	11708
11323	213	13760
11324	213	17856
11325	213	3528
11326	213	3529
11327	213	28106
11328	213	971
11329	213	11723
11330	213	976
11331	213	9689
11332	213	1507
11333	213	3555
11334	213	4068
11335	213	24552
11336	213	491
11337	213	1516
11338	213	11247
11339	213	15862
11340	213	9208
11341	213	9721
11342	213	3579
11343	213	4092
11344	213	18429
11345	214	17929
11346	214	3594
11347	214	12810
11348	214	1548
11349	214	1549
11350	214	9232
11351	214	30229
11352	214	5154
11353	214	2595
11354	214	4643
11355	214	550
11356	214	1062
11357	214	17964
11358	214	15919
11359	214	1077
11360	214	12853
11361	214	6719
11362	214	1094
11363	214	16969
11364	214	587
11365	214	3149
11366	214	3151
11367	214	82
11368	214	83
11369	214	2642
11370	214	13398
11371	214	88
11372	214	89
11373	214	90
11374	214	92
11375	214	4189
11376	214	94
11377	214	20575
11378	214	5213
11379	214	5215
11380	214	1637
11381	214	8806
11382	214	8808
11383	214	3700
11384	214	118
11385	214	119
11386	214	1663
11387	214	640
11388	214	9859
11389	214	4741
11390	214	5253
11391	214	18572
11392	214	16526
11393	214	2703
11394	214	17038
11395	214	19094
11396	214	13464
11397	214	3247
11398	214	6833
11399	214	11448
11400	214	3769
11401	214	11449
11402	214	11450
11403	214	4799
11404	214	4800
11405	214	2753
11406	214	4803
11407	214	28358
11408	214	4810
11409	214	12490
11410	214	10969
11411	214	16091
11412	214	4837
11413	214	16104
11414	214	12525
11415	214	4341
11416	214	10487
11417	214	251
11418	214	256
11419	214	5382
11420	214	14601
11421	214	5385
11422	214	5386
11423	214	5387
11424	214	2321
11425	214	2328
11426	214	3353
11427	214	10522
11428	214	2330
11429	214	3354
11430	214	24864
11431	214	291
11432	214	2342
11433	214	2859
11434	214	4908
11435	214	12591
11436	214	12592
11437	214	29489
11438	214	1848
11439	214	6970
11440	214	6971
11441	214	21308
11442	214	6983
11443	214	3401
11444	214	2898
11445	214	16732
11446	214	1373
11447	214	8028
11448	214	1375
11449	214	2911
11450	214	9568
11451	214	1380
11452	214	4455
11453	214	4456
11454	214	16753
11455	214	2419
11456	214	11123
11457	214	890
11458	214	30078
11459	214	24448
11460	214	6535
11461	214	25991
11462	214	395
11463	214	5005
11464	214	5007
11465	214	5008
11466	214	402
11467	214	403
11468	214	405
11469	214	3483
11470	214	412
11471	214	414
11472	214	6561
11473	214	12705
11474	214	15789
11475	214	8109
11476	214	22960
11477	214	6069
11478	214	1976
11479	214	7097
11480	214	10680
11481	214	10682
11482	214	10683
11483	214	11708
11484	214	8646
11485	214	9671
11486	214	9689
11487	214	4570
11488	214	987
11489	214	3555
11490	214	3556
11491	214	4068
11492	214	7652
11493	214	13799
11494	214	24041
11495	214	29674
11496	214	7150
11497	214	25071
11498	214	3569
11499	214	3571
11500	214	4093
11501	214	18431
11502	215	7683
11503	215	7685
11504	215	7686
11505	215	7687
11506	215	7688
11507	215	2570
11508	215	7179
11509	215	14348
11510	215	7690
11511	215	7691
11512	215	7692
11513	215	7693
11514	215	7694
11515	215	19986
11516	215	2579
11517	215	7695
11518	215	7697
11519	215	7698
11520	215	7699
11521	215	7700
11522	215	7701
11523	215	7702
11524	215	7703
11525	215	7705
11526	215	7706
11527	215	7707
11528	215	7708
11529	215	7710
11530	215	7711
11531	215	7713
11532	215	7714
11533	215	7715
11534	215	7716
11535	215	7717
11536	215	11814
11537	215	11816
11538	215	11818
11539	215	11819
11540	215	48
11541	215	3638
11542	215	9279
11543	215	8768
11544	215	8769
11545	215	3149
11546	215	3151
11547	215	82
11548	215	83
11549	215	18002
11550	215	89
11551	215	91
11552	215	92
11553	215	93
11554	215	30306
11555	215	21606
11556	215	8806
11557	215	8808
11558	215	23656
11559	215	8812
11560	215	3700
11561	215	118
11562	215	5244
11563	215	32389
11564	215	9354
11565	215	10380
11566	215	30862
11567	215	2703
11568	215	30863
11569	215	14488
11570	215	14489
11571	215	14504
11572	215	14508
11573	215	7856
11574	215	21168
11575	215	6834
11576	215	21169
11577	215	7863
11578	215	11448
11579	215	11449
11580	215	29882
11581	215	4800
11582	215	2753
11583	215	4801
11584	215	4803
11585	215	11471
11586	215	11985
11587	215	11474
11588	215	2260
11589	215	2261
11590	215	13527
11591	215	2263
11592	215	2265
11593	215	2264
11594	215	2267
11595	215	14042
11596	215	2269
11597	215	14050
11598	215	2277
11599	215	4837
11600	215	14054
11601	215	2280
11602	215	10981
11603	215	10982
11604	215	18667
11605	215	8940
11606	215	2285
11607	215	10989
11608	215	4335
11609	215	2288
11610	215	2289
11611	215	19696
11612	215	2291
11613	215	2292
11614	215	10990
11615	215	2294
11616	215	10991
11617	215	10992
11618	215	5382
11619	215	5383
11620	215	5384
11621	215	5385
11622	215	5386
11623	215	2328
11624	215	804
11625	215	12582
11626	215	12585
11627	215	12586
11628	215	12587
11629	215	7469
11630	215	12590
11631	215	7473
11632	215	823
11633	215	2873
11634	215	6970
11635	215	315
11636	215	6971
11637	215	830
11638	215	833
11639	215	837
11640	215	838
11641	215	840
11642	215	841
11643	215	842
11644	215	843
11645	215	845
11646	215	846
11647	215	847
11648	215	848
11649	215	2896
11650	215	850
11651	215	2898
11652	215	4433
11653	215	7506
11654	215	8526
11655	215	855
11656	215	856
11657	215	857
11658	215	861
11659	215	2911
11660	215	864
11661	215	863
11662	215	15714
11663	215	868
11664	215	21350
11665	215	4458
11666	215	3951
11667	215	2422
11668	215	12669
11669	215	18303
11670	215	11647
11671	215	12672
11672	215	12674
11673	215	6535
11674	215	25991
11675	215	396
11676	215	6541
11677	215	1421
11678	215	7064
11679	215	3481
11680	215	3482
11681	215	3483
11682	215	8091
11683	215	29594
11684	215	6047
11685	215	17315
11686	215	14247
11687	215	10680
11688	215	10681
11689	215	10682
11690	215	10683
11691	215	8124
11692	215	959
11693	215	16832
11694	215	4556
11695	215	8140
11696	215	986
11697	215	1508
11698	215	9193
11699	215	16877
11700	215	28660
11701	215	9208
11702	216	2561
11703	216	7682
11704	216	2051
11705	216	2570
11706	216	17423
11707	216	16915
11708	216	4116
11709	216	4118
11710	216	3607
11711	216	4119
11712	216	1051
11713	216	9756
11714	216	2077
11715	216	9248
11716	216	9253
11717	216	7719
11718	216	47
11719	216	7216
11720	216	10293
11721	216	17978
11722	216	9787
11723	216	11835
11724	216	16967
11725	216	1096
11726	216	5193
11727	216	9300
11728	216	29270
11729	216	13398
11730	216	4696
11731	216	4706
11732	216	4707
11733	216	12390
11734	216	17512
11735	216	23657
11736	216	8811
11737	216	11373
11738	216	11374
11739	216	5238
11740	216	11393
11741	216	17029
11742	216	3720
11743	216	9870
11744	216	1681
11745	216	2705
11746	216	4241
11747	216	12435
11748	216	3223
11749	216	15517
11750	216	2209
11751	216	6306
11752	216	3236
11753	216	16039
11754	216	8872
11755	216	10924
11756	216	6318
11757	216	8878
11758	216	24240
11759	216	2232
11760	216	8888
11761	216	1722
11762	216	14522
11763	216	8889
11764	216	19133
11765	216	7869
11766	216	8896
11767	216	8903
11768	216	8906
11769	216	25812
11770	216	727
11771	216	13528
11772	216	4311
11773	216	8926
11774	216	24291
11775	216	10980
11776	216	12004
11777	216	10983
11778	216	12009
11779	216	4330
11780	216	12527
11781	216	12020
11782	216	3318
11783	216	9462
11784	216	4857
11785	216	5382
11786	216	264
11787	216	16140
11788	216	5391
11789	216	5392
11790	216	11023
11791	216	3350
11792	216	3353
11793	216	6938
11794	216	24864
11795	216	9725
11796	216	10532
11797	216	11559
11798	216	14121
11799	216	6970
11800	216	1851
11801	216	4923
11802	216	6971
11803	216	9021
11804	216	9024
11805	216	321
11806	216	4417
11807	216	14661
11808	216	6983
11809	216	6984
11810	216	329
11811	216	9551
11812	216	4432
11813	216	4433
11814	216	2898
11815	216	8021
11816	216	5974
11817	216	11771
11818	216	30042
11819	216	5472
11820	216	4449
11821	216	8546
11822	216	4451
11823	216	4452
11824	216	8547
11825	216	363
11826	216	877
11827	216	7534
11828	216	6510
11829	216	24944
11830	216	1395
11831	216	7027
11832	216	7029
11833	216	18294
11834	216	9081
11835	216	9082
11836	216	380
11837	216	6530
11838	216	6535
11839	216	12680
11840	216	22923
11841	216	14222
11842	216	6544
11843	216	6546
11844	216	22932
11845	216	5012
11846	216	8596
11847	216	921
11848	216	12698
11849	216	923
11850	216	412
11851	216	924
11852	216	414
11853	216	925
11854	216	927
11855	216	417
11856	216	930
11857	216	9115
11858	216	10658
11859	216	22949
11860	216	10659
11861	216	10660
11862	216	2464
11863	216	11179
11864	216	8624
11865	216	1969
11866	216	1970
11867	216	4019
11868	216	1972
11869	216	22963
11870	216	25527
11871	216	3512
11872	216	3513
11873	216	4538
11874	216	7097
11875	216	8636
11876	216	10682
11877	216	17855
11878	216	19903
11879	216	1987
11880	216	11204
11881	216	2501
11882	216	3016
11883	216	17865
11884	216	1482
11885	216	11214
11886	216	4057
11887	216	3036
11888	216	7644
11889	216	4061
11890	216	17376
11891	216	13280
11892	216	483
11893	216	1507
11894	216	18410
11895	216	11757
11896	216	6126
11897	216	6130
11898	216	11765
11899	216	15864
11900	216	9723
11901	216	2045
11902	217	16132
11903	217	9352
11904	217	9353
11905	217	7690
11906	217	11404
11907	217	6925
11908	217	4623
11909	217	17169
11910	217	7699
11911	217	2067
11912	217	7061
11913	217	5014
11914	217	12437
11915	217	12435
11916	217	7708
11917	217	798
11918	217	3999
11919	217	17955
11920	217	4901
11921	217	11179
11922	217	11180
11923	217	8878
11924	217	7218
11925	217	51
11926	217	6707
11927	217	2874
11928	217	8508
11929	217	6205
11930	217	30396
11931	217	16065
11932	217	14660
11933	217	3657
11934	217	4555
11935	217	4556
11936	217	7377
11937	217	21204
11938	217	4311
11939	217	4312
11940	217	4057
11941	217	9308
11942	217	29158
11943	217	19304
11944	217	9449
11945	217	3434
11946	217	4330
11947	217	1516
11948	217	18155
11949	217	16753
11950	217	1790
11951	218	6658
11952	218	23049
11953	218	17931
11954	218	6158
11955	218	11791
11956	218	24592
11957	218	12816
11958	218	10773
11959	218	23
11960	218	23063
11961	218	8729
11962	218	20507
11963	218	1055
11964	218	6690
11965	218	14375
11966	218	18985
11967	218	43
11968	218	18476
11969	218	1069
11970	218	25645
11971	218	1583
11972	218	6189
11973	218	1585
11974	218	5173
11975	218	21045
11976	218	56
11977	218	1592
11978	218	3642
11979	218	16952
11980	218	1596
11981	218	6204
11982	218	9277
11983	218	576
11984	218	6210
11985	218	5186
11986	218	14405
11987	218	10310
11988	218	17479
11989	218	11853
11990	218	11344
11991	218	13906
11992	218	1107
11993	218	3670
11994	218	21595
11995	218	9820
11996	218	8799
11997	218	9827
11998	218	6761
11999	218	1130
12000	218	1131
12001	218	620
12002	218	4716
12003	218	16491
12004	218	2154
12005	218	15979
12006	218	17004
12007	218	9842
12008	218	14456
12009	218	25722
12010	218	12930
12011	218	16006
12012	218	9862
12013	218	7818
12014	218	11920
12015	218	17041
12016	218	7824
12017	218	10385
12018	218	9884
12019	218	2718
12020	218	9378
12021	218	11939
12022	218	1701
12023	218	2726
12024	218	15528
12025	218	11945
12026	218	172
12027	218	20154
12028	218	186
12029	218	29882
12030	218	10938
12031	218	24259
12032	218	2760
12033	218	7881
12034	218	11979
12035	218	6348
12036	218	10446
12037	218	3796
12038	218	1753
12039	218	11998
12040	218	6369
12041	218	17637
12042	218	8934
12043	218	12006
12044	218	6888
12045	218	24808
12046	218	7679
12047	218	9452
12048	218	3821
12049	218	10477
12050	218	1775
12051	218	19699
12052	218	8949
12053	218	4854
12054	218	19702
12055	218	1784
12056	218	10487
12057	218	1787
12058	218	1788
12059	218	10494
12060	218	12034
12061	218	24325
12062	218	26886
12063	218	9997
12064	218	4367
12065	218	5392
12066	218	785
12067	218	5393
12068	218	11026
12069	218	18194
12070	218	24342
12071	218	5398
12072	218	6427
12073	218	29983
12074	218	12576
12075	218	2849
12076	218	29990
12077	218	24358
12078	218	1833
12079	218	10540
12080	218	4399
12081	218	21296
12082	218	4912
12083	218	11059
12084	218	20788
12085	218	3383
12086	218	26937
12087	218	3386
12088	218	6973
12089	218	13631
12090	218	20800
12091	218	5959
12092	218	16712
12093	218	3401
12094	218	23387
12095	218	18276
12096	218	16228
12097	218	29030
12098	218	5991
12099	218	12647
12100	218	361
12101	218	3437
12102	218	18285
12103	218	24944
12104	218	24953
12105	218	29570
12106	218	11653
12107	218	25991
12108	218	12679
12109	218	6541
12110	218	30093
12111	218	9104
12112	218	5013
12113	218	13208
12114	218	9114
12115	218	17313
12116	218	10658
12117	218	4006
12118	218	16812
12119	218	9647
12120	218	434
12121	218	947
12122	218	6067
12123	218	949
12124	218	19383
12125	218	16826
12126	218	959
12127	218	13760
12128	218	6596
12129	218	9669
12130	218	11205
12131	218	7111
12132	218	17865
12133	218	4554
12134	218	24013
12135	218	3537
12136	218	12759
12137	218	1499
12138	218	13276
12139	218	9181
12140	218	30684
12141	218	2016
12142	218	2529
12143	218	6112
12144	218	2531
12145	218	11240
12146	218	9709
12147	218	3059
12148	218	11765
12149	218	11766
12150	218	4095
12151	219	10752
12152	219	11791
12153	219	11280
12154	219	4114
12155	219	9238
12156	219	1050
12157	219	1569
12158	219	2595
12159	219	9766
12160	219	40
12161	219	2091
12162	219	9259
12163	219	1069
12164	219	43
12165	219	3119
12166	219	1585
12167	219	565
12168	219	1589
12169	219	6205
12170	219	16959
12171	219	3650
12172	219	9288
12173	219	6735
12174	219	82
12175	219	10322
12176	219	13397
12177	219	3674
12178	219	1116
12179	219	13916
12180	219	4193
12181	219	12388
12182	219	10854
12183	219	1130
12184	219	1131
12185	219	1132
12186	219	5229
12187	219	2158
12188	219	11375
12189	219	6251
12190	219	9325
12191	219	5235
12192	219	7797
12193	219	12407
12194	219	11387
12195	219	636
12196	219	4739
12197	219	4743
12198	219	3720
12199	219	11404
12200	219	10381
12201	219	5270
12202	219	9878
12203	219	2200
12204	219	4248
12205	219	668
12206	219	12446
12207	219	9380
12208	219	17579
12209	219	6833
12210	219	5302
12211	219	9399
12212	219	2744
12213	219	3769
12214	219	11453
12215	219	3263
12216	219	3267
12217	219	30917
12218	219	1734
12219	219	712
12220	219	5321
12221	219	10446
12222	219	1743
12223	219	3796
12224	219	3797
12225	219	7391
12226	219	5344
12227	219	20704
12228	219	3299
12229	219	6883
12230	219	13546
12231	219	1771
12232	219	4331
12233	219	10478
12234	219	9967
12235	219	19696
12236	219	753
12237	219	10990
12238	219	9972
12239	219	1786
12240	219	1788
12241	219	1795
12242	219	3332
12243	219	11528
12244	219	11529
12245	219	272
12246	219	785
12247	219	7953
12248	219	7954
12249	219	3353
12250	219	2843
12251	219	20767
12252	219	17187
12253	219	20261
12254	219	11045
12255	219	14634
12256	219	7980
12257	219	1837
12258	219	2351
12259	219	1328
12260	219	11055
12261	219	12591
12262	219	11572
12263	219	24374
12264	219	3401
12265	219	9549
12266	219	2903
12267	219	856
12268	219	1373
12269	219	5471
12270	219	8033
12271	219	4963
12272	219	9063
12273	219	8568
12274	219	6018
12275	219	7044
12276	219	6021
12277	219	8071
12278	219	396
12279	219	1937
12280	219	5013
12281	219	414
12282	219	1959
12283	219	11180
12284	219	949
12285	219	5048
12286	219	2488
12287	219	16832
12288	219	6594
12289	219	17348
12290	219	9668
12291	219	16836
12292	219	457
12293	219	8138
12294	219	4555
12295	219	11723
12296	219	9180
12297	219	7645
12298	219	8157
12299	219	1504
12300	219	994
12301	219	2020
12302	219	6116
12303	219	2538
12304	219	9195
12305	219	4589
12306	219	11763
12307	219	7160
12308	219	11257
12309	219	4603
12310	220	1033
12311	220	6156
12312	220	18957
12313	220	9229
12314	220	3602
12315	220	3091
12316	220	9236
12317	220	1046
12318	220	537
12319	220	11292
12320	220	542
12321	220	51
12322	220	1076
12323	220	11827
12324	220	6714
12325	220	17468
12326	220	19959
12327	220	582
12328	220	20039
12329	220	13386
12330	220	2654
12331	220	3166
12332	220	8804
12333	220	2662
12334	220	7785
12335	220	4203
12336	220	24684
12337	220	16493
12338	220	6769
12339	220	7794
12340	220	6773
12341	220	3703
12342	220	9347
12343	220	2697
12344	220	2186
12345	220	6284
12346	220	17038
12347	220	9872
12348	220	3218
12349	220	2197
12350	220	18582
12351	220	2198
12352	220	8856
12353	220	2201
12354	220	19097
12355	220	2715
12356	220	671
12357	220	2210
12358	220	173
12359	220	31406
12360	220	9392
12361	220	9393
12362	220	4274
12363	220	6836
12364	220	9401
12365	220	6845
12366	220	28862
12367	220	17089
12368	220	1733
12369	220	6342
12370	220	1737
12371	220	7882
12372	220	4814
12373	220	17104
12374	220	4819
12375	220	10964
12376	220	8921
12377	220	6876
12378	220	5343
12379	220	14561
12380	220	7397
12381	220	10471
12382	220	10477
12383	220	5360
12384	220	11504
12385	220	7410
12386	220	245
12387	220	16632
12388	220	1785
12389	220	264
12390	220	10000
12391	220	8977
12392	220	8981
12393	220	7963
12394	220	20255
12395	220	7978
12396	220	814
12397	220	817
12398	220	11057
12399	220	10548
12400	220	20284
12401	220	15678
12402	220	16705
12403	220	8004
12404	220	2897
12405	220	2900
12406	220	11094
12407	220	5465
12408	220	6492
12409	220	5474
12410	220	9059
12411	220	10596
12412	220	3430
12413	220	1388
12414	220	18799
12415	220	12658
12416	220	9588
12417	220	885
12418	220	886
12419	220	7029
12420	220	9600
12421	220	7553
12422	220	8583
12423	220	393
12424	220	21905
12425	220	6547
12426	220	7059
12427	220	12698
12428	220	13211
12429	220	9118
12430	220	30626
12431	220	10659
12432	220	9651
12433	220	6075
12434	220	4544
12435	220	1987
12436	220	6083
12437	220	4037
12438	220	4040
12439	220	9675
12440	220	3541
12441	220	471
12442	220	987
12443	220	16861
12444	220	20959
12445	220	6125
12446	220	11760
12447	220	2550
12448	220	1527
12449	220	3064
12450	220	11254
12451	220	7162
12452	220	11773
12453	220	11774
12454	221	3972
12455	221	6150
12456	221	11784
12457	221	12680
12458	221	9611
12459	221	9362
12460	221	10643
12461	221	8723
12462	221	6677
12463	221	2201
12464	221	8861
12465	221	13469
12466	221	2464
12467	221	2210
12468	221	6188
12469	221	6189
12470	221	6701
12471	221	1583
12472	221	11820
12473	221	12724
12474	221	16953
12475	221	6724
12476	221	8004
12477	221	8133
12478	221	8904
12479	221	10955
12480	221	8799
12481	221	7391
12482	221	616
12483	221	3688
12484	221	620
12485	221	11373
12486	221	12658
12487	221	11255
12488	221	6269
12489	221	10494
12490	222	29190
12491	222	11272
12492	222	28170
12493	222	7179
12494	222	14348
12495	222	11274
12496	222	30221
12497	222	2063
12498	222	12811
12499	222	1062
12500	222	1063
12501	222	3114
12502	222	47
12503	222	1585
12504	222	7219
12505	222	1085
12506	222	3647
12507	222	9280
12508	222	6722
12509	222	1093
12510	222	74
12511	222	4170
12512	222	13386
12513	222	26188
12514	222	9812
12515	222	16982
12516	222	24150
12517	222	29786
12518	222	1116
12519	222	4702
12520	222	4703
12521	222	4704
12522	222	4705
12523	222	9310
12524	222	7780
12525	222	7781
12526	222	29285
12527	222	16489
12528	222	21098
12529	222	1131
12530	222	4714
12531	222	25193
12532	222	16496
12533	222	14450
12534	222	1144
12535	222	18041
12536	222	13432
12537	222	124
12538	222	636
12539	222	9858
12540	222	16516
12541	222	23686
12542	222	24712
12543	222	9353
12544	222	1168
12545	222	25235
12546	222	12949
12547	222	24217
12548	222	15514
12549	222	18075
12550	222	21148
12551	222	10908
12552	222	12442
12553	222	6308
12554	222	20134
12555	222	17064
12556	222	9902
12557	222	24239
12558	222	4787
12559	222	7863
12560	222	6843
12561	222	11451
12562	222	1728
12563	222	4805
12564	222	20166
12565	222	8903
12566	222	11973
12567	222	6345
12568	222	22224
12569	222	24272
12570	222	11986
12571	222	4311
12572	222	4312
12573	222	14553
12574	222	10968
12575	222	4827
12576	222	4828
12577	222	4829
12578	222	18142
12579	222	29916
12580	222	4833
12581	222	4835
12582	222	5347
12583	222	12518
12584	222	20201
12585	222	3821
12586	222	11503
12587	222	753
12588	222	24818
12589	222	243
12590	222	244
12591	222	6897
12592	222	24822
12593	222	17142
12594	222	4856
12595	222	17146
12596	222	16637
12597	222	11005
12598	222	11012
12599	222	1799
12600	222	18184
12601	222	21256
12602	222	25355
12603	222	2321
12604	222	13586
12605	222	11027
12606	222	13588
12607	222	10006
12608	222	17687
12609	222	17176
12610	222	10008
12611	222	4378
12612	222	10009
12613	222	14108
12614	222	20258
12615	222	11556
12616	222	1318
12617	222	7978
12618	222	11055
12619	222	11056
12620	222	3377
12621	222	12591
12622	222	11059
12623	222	12592
12624	222	3381
12625	222	3382
12626	222	14135
12627	222	8504
12628	222	18234
12629	222	23356
12630	222	5950
12631	222	12613
12632	222	23375
12633	222	1368
12634	222	24921
12635	222	3416
12636	222	10072
12637	222	11612
12638	222	1373
12639	222	17753
12640	222	9567
12641	222	865
12642	222	8547
12643	222	6501
12644	222	7534
12645	222	14193
12646	222	8051
12647	222	4982
12648	222	15743
12649	222	11138
12650	222	3974
12651	222	28038
12652	222	3978
12653	222	395
12654	222	397
12655	222	20885
12656	222	13206
12657	222	7064
12658	222	18329
12659	222	7585
12660	222	10662
12661	222	935
12662	222	8636
12663	222	8638
12664	222	7102
12665	222	4035
12666	222	22979
